status,case_type,priority,Opened_date,Closed_date,customer_satisfaction_score,first_contact_resolution,Customer Region
Closed,Technical,Low,2024-07-02T07:03:25Z,2024-07-14T07:03:25Z,3,False,Northeast
Closed,General,Low,2024-02-01T00:01:46Z,2024-02-14T00:01:46Z,8,True,West
Closed,General,Low,2024-10-01T20:09:03Z,2024-10-15T20:09:03Z,3,False,Northeast
Closed,General,Low,2024-02-02T05:38:03Z,2024-02-13T05:38:03Z,4,True,Northeast
Closed,Technical,Low,2024-08-05T11:22:53Z,2024-08-08T11:22:53Z,10,True,Northeast
Closed,Billing,High,2024-09-12T17:29:08Z,2024-09-13T17:29:08Z,7,False,Northeast
Closed,General,Medium,2024-12-02T06:00:27Z,2024-12-15T06:00:27Z,1,False,West
Closed,General,Low,2024-04-24T09:49:34Z,2024-05-05T09:49:34Z,9,False,West
Closed,Billing,Medium,2024-04-01T12:04:39Z,2024-04-14T12:04:39Z,1,False,Northeast
Closed,Technical,Medium,2024-03-13T12:54:22Z,2024-03-21T12:54:22Z,9,False,Northeast
Closed,General,Low,2024-09-21T17:29:56Z,2024-09-30T17:29:56Z,8,False,West
Closed,Technical,Low,2024-07-15T08:53:07Z,2024-07-19T08:53:07Z,9,True,West
Closed,General,Low,2024-05-01T09:25:28Z,2024-05-13T09:25:28Z,9,True,West
Closed,Billing,Low,2024-07-21T01:25:34Z,2024-07-31T01:25:34Z,9,True,Northeast
Closed,Technical,Low,2024-11-22T21:45:04Z,2024-11-25T21:45:04Z,10,False,Northeast
Closed,Billing,Low,2024-04-02T13:42:03Z,2024-04-08T13:42:03Z,7,False,Northeast
Closed,Billing,High,2024-03-17T02:10:01Z,2024-03-18T02:10:01Z,5,True,Northeast
Closed,Billing,Low,2024-03-28T12:20:38Z,2024-04-07T12:20:38Z,9,False,West
Closed,Billing,Low,2024-04-16T08:52:27Z,2024-04-23T08:52:27Z,4,False,Northeast
Closed,Technical,Low,2024-06-11T12:24:08Z,2024-06-19T12:24:08Z,6,False,West
Closed,Billing,Low,2024-03-25T21:42:10Z,2024-03-28T21:42:10Z,3,True,West
Closed,Technical,High,2024-03-22T05:02:47Z,2024-03-31T05:02:47Z,9,True,West
Closed,General,Low,2024-03-19T22:25:33Z,2024-03-25T22:25:33Z,4,False,Northeast
Closed,Billing,High,2024-03-02T05:57:07Z,2024-03-12T05:57:07Z,5,True,Northeast
Closed,Billing,Low,2024-02-21T14:58:26Z,2024-03-03T14:58:26Z,5,False,West
Closed,General,High,2024-12-16T19:41:06Z,2024-12-19T19:41:06Z,6,False,Northeast
Closed,Technical,Medium,2024-03-12T10:04:11Z,2024-03-27T10:04:11Z,8,False,West
Closed,General,High,2024-01-27T06:35:16Z,2024-02-04T06:35:16Z,7,True,West
Closed,General,Medium,2024-10-21T16:31:51Z,2024-11-02T16:31:51Z,2,True,Northeast
Closed,Billing,Medium,2024-11-21T11:38:56Z,2024-11-30T11:38:56Z,1,True,Northeast
Closed,General,Medium,2024-07-23T03:39:55Z,2024-08-07T03:39:55Z,6,False,West
Closed,Technical,Low,2024-05-29T15:43:04Z,2024-05-31T15:43:04Z,7,False,Northeast
Closed,Technical,Medium,2024-06-27T09:59:45Z,2024-06-29T09:59:45Z,1,True,West
Closed,General,Low,2024-05-17T06:24:19Z,2024-05-24T06:24:19Z,2,False,West
Closed,General,Low,2024-03-15T14:41:41Z,2024-03-24T14:41:41Z,9,True,Northeast
Closed,Technical,Low,2024-02-21T03:00:18Z,2024-02-27T03:00:18Z,9,True,Northeast
Closed,General,Medium,2024-12-18T09:48:15Z,2024-12-27T09:48:15Z,4,False,West
Closed,Billing,Low,2024-07-04T06:07:47Z,2024-07-14T06:07:47Z,9,False,Northeast
Closed,General,Low,2024-03-25T16:49:15Z,2024-04-07T16:49:15Z,9,True,West
Closed,Technical,Medium,2024-11-19T06:23:12Z,2024-11-25T06:23:12Z,2,True,Northeast
Closed,General,Low,2024-10-11T13:08:14Z,2024-10-15T13:08:14Z,2,False,West
Closed,Technical,Low,2024-09-25T05:29:45Z,2024-09-27T05:29:45Z,2,True,West
Closed,General,Medium,2024-03-01T04:21:16Z,2024-03-12T04:21:16Z,10,False,Northeast
Closed,Billing,Medium,2024-02-21T18:14:07Z,2024-02-25T18:14:07Z,5,False,Northeast
Closed,General,Medium,2024-01-11T18:19:06Z,2024-01-14T18:19:06Z,8,False,Northeast
Closed,General,Low,2024-11-09T02:05:13Z,2024-11-20T02:05:13Z,6,True,West
Closed,Technical,Low,2024-02-22T13:08:13Z,2024-03-03T13:08:13Z,7,True,Northeast
Closed,Billing,High,2024-01-09T23:21:44Z,2024-01-20T23:21:44Z,8,True,Northeast
Closed,Technical,Medium,2024-09-12T17:25:13Z,2024-09-23T17:25:13Z,10,True,West
Closed,General,Low,2024-06-01T20:40:47Z,2024-06-07T20:40:47Z,4,True,West
Closed,Billing,Low,2024-09-05T19:07:47Z,2024-09-20T19:07:47Z,10,True,West
Closed,General,Low,2024-05-15T02:26:06Z,2024-05-25T02:26:06Z,3,True,West
Closed,General,Medium,2024-05-29T15:33:09Z,2024-06-05T15:33:09Z,8,False,Northeast
Closed,Billing,High,2024-07-27T05:35:52Z,2024-08-04T05:35:52Z,10,True,Northeast
Closed,Billing,Low,2024-06-15T22:24:02Z,2024-06-26T22:24:02Z,4,True,West
Closed,Billing,Low,2024-08-09T20:45:15Z,2024-08-16T20:45:15Z,5,True,Northeast
Closed,General,Low,2024-08-25T05:17:40Z,2024-09-07T05:17:40Z,1,False,Northeast
Closed,General,Low,2024-11-28T17:03:26Z,2024-12-12T17:03:26Z,4,True,Northeast
Closed,Technical,Medium,2024-07-07T23:11:41Z,2024-07-18T23:11:41Z,4,True,Northeast
Closed,Billing,High,2024-12-09T09:52:22Z,2024-12-23T09:52:22Z,1,False,Northeast
Closed,Billing,High,2024-09-19T15:28:41Z,2024-09-30T15:28:41Z,4,False,Northeast
Closed,Billing,High,2024-03-18T17:16:21Z,2024-03-31T17:16:21Z,6,False,West
Closed,General,Medium,2024-08-20T22:45:27Z,2024-08-22T22:45:27Z,5,False,Northeast
Closed,General,Low,2024-01-03T19:56:40Z,2024-01-06T19:56:40Z,4,True,West
Closed,Billing,Medium,2024-10-19T14:04:05Z,2024-11-02T14:04:05Z,7,False,Northeast
Closed,Billing,High,2024-12-19T10:55:29Z,2025-01-02T10:55:29Z,7,False,Northeast
Closed,Billing,High,2024-06-24T20:30:49Z,2024-07-06T20:30:49Z,7,False,Northeast
Closed,Technical,Low,2024-05-09T04:20:32Z,2024-05-11T04:20:32Z,3,True,Northeast
Closed,General,High,2024-02-01T01:31:55Z,2024-02-12T01:31:55Z,2,True,West
Closed,Technical,Medium,2024-06-16T15:27:03Z,2024-06-17T15:27:03Z,1,True,Northeast
Closed,Technical,Low,2024-02-01T05:58:30Z,2024-02-15T05:58:30Z,7,False,Northeast
Closed,Billing,Low,2024-05-10T17:08:12Z,2024-05-25T17:08:12Z,4,True,Northeast
Closed,General,Low,2024-01-22T14:35:18Z,2024-01-29T14:35:18Z,7,False,West
Closed,Billing,Low,2024-11-22T05:31:42Z,2024-12-03T05:31:42Z,5,False,Northeast
Closed,Technical,High,2024-05-31T02:11:35Z,2024-06-08T02:11:35Z,6,True,West
Closed,Technical,Low,2024-12-14T16:16:15Z,2024-12-20T16:16:15Z,3,True,Northeast
Closed,Billing,Low,2024-05-30T05:30:52Z,2024-06-14T05:30:52Z,6,True,Northeast
Closed,Technical,High,2024-03-14T04:21:31Z,2024-03-24T04:21:31Z,7,False,West
Closed,Technical,Medium,2024-05-10T07:45:03Z,2024-05-21T07:45:03Z,9,False,West
Closed,Technical,Low,2024-12-13T20:57:13Z,2024-12-15T20:57:13Z,4,False,West
Closed,General,Low,2024-11-10T17:09:18Z,2024-11-12T17:09:18Z,10,True,West
Closed,Billing,Medium,2024-02-02T06:16:26Z,2024-02-16T06:16:26Z,10,True,West
Closed,General,Low,2024-07-10T14:01:27Z,2024-07-13T14:01:27Z,9,False,Northeast
Closed,General,High,2024-05-19T12:38:05Z,2024-05-23T12:38:05Z,5,False,Northeast
Closed,Billing,Medium,2024-07-25T19:22:33Z,2024-07-29T19:22:33Z,1,True,Northeast
Closed,Billing,Medium,2024-03-22T00:44:16Z,2024-03-28T00:44:16Z,8,False,West
Closed,General,High,2024-11-04T05:09:51Z,2024-11-09T05:09:51Z,6,False,West
Closed,Technical,Medium,2024-04-10T09:15:05Z,2024-04-21T09:15:05Z,6,True,Northeast
Closed,General,High,2024-01-12T08:07:43Z,2024-01-19T08:07:43Z,5,False,West
Closed,Billing,Medium,2024-08-08T01:54:30Z,2024-08-20T01:54:30Z,1,True,West
Closed,Billing,Low,2024-08-07T19:06:38Z,2024-08-12T19:06:38Z,10,True,West
Closed,General,Low,2024-09-30T02:46:57Z,2024-10-06T02:46:57Z,5,False,West
Closed,Billing,Low,2024-07-09T00:36:27Z,2024-07-20T00:36:27Z,10,False,West
Closed,Technical,Low,2024-02-06T15:04:26Z,2024-02-14T15:04:26Z,2,True,West
Closed,Technical,Low,2024-02-08T09:54:37Z,2024-02-15T09:54:37Z,2,True,West
Closed,General,High,2024-04-09T07:48:44Z,2024-04-14T07:48:44Z,7,True,West
Closed,General,Medium,2024-10-28T12:48:03Z,2024-11-07T12:48:03Z,9,False,West
Closed,Billing,Low,2024-05-06T04:00:27Z,2024-05-20T04:00:27Z,2,True,West
Closed,Technical,Low,2024-08-20T14:31:49Z,2024-09-02T14:31:49Z,6,False,West
Closed,Billing,Low,2024-03-27T15:50:22Z,2024-04-08T15:50:22Z,10,True,Northeast
Closed,Technical,High,2024-09-07T10:38:18Z,2024-09-22T10:38:18Z,4,True,Northeast
Closed,Technical,Low,2024-02-29T11:59:14Z,2024-03-08T11:59:14Z,5,True,Northeast
Closed,Billing,Low,2024-10-21T21:09:12Z,2024-10-24T21:09:12Z,6,True,West
Closed,General,High,2024-12-30T10:52:40Z,2025-01-04T10:52:40Z,5,True,West
Closed,General,High,2024-06-29T03:55:50Z,2024-07-13T03:55:50Z,3,True,West
Closed,Technical,Low,2024-09-13T11:02:42Z,2024-09-17T11:02:42Z,7,False,Northeast
Closed,Billing,Medium,2024-03-22T04:41:07Z,2024-04-06T04:41:07Z,8,False,Northeast
Closed,Technical,High,2024-04-18T06:40:45Z,2024-05-02T06:40:45Z,1,False,Northeast
Closed,Billing,Medium,2024-12-07T16:13:52Z,2024-12-21T16:13:52Z,6,False,West
Closed,Technical,Medium,2024-04-12T22:12:54Z,2024-04-25T22:12:54Z,10,True,West
Closed,Billing,Low,2024-03-30T06:51:57Z,2024-04-12T06:51:57Z,10,False,West
Closed,Technical,Low,2024-01-13T23:52:03Z,2024-01-26T23:52:03Z,10,True,West
Closed,Technical,Low,2024-12-19T17:10:28Z,2024-12-22T17:10:28Z,5,False,West
Closed,Billing,Low,2024-05-06T02:43:21Z,2024-05-19T02:43:21Z,5,False,West
Closed,Billing,Low,2024-04-03T14:50:03Z,2024-04-10T14:50:03Z,7,True,West
Closed,General,Medium,2024-01-26T12:10:10Z,2024-02-10T12:10:10Z,7,True,Northeast
Closed,General,Low,2024-12-02T06:33:07Z,2024-12-13T06:33:07Z,3,False,Northeast
Closed,Technical,Medium,2024-02-26T06:27:19Z,2024-03-11T06:27:19Z,3,False,West
Closed,Billing,Medium,2024-01-20T20:54:18Z,2024-01-30T20:54:18Z,10,True,Northeast
Closed,General,Low,2024-03-08T17:24:11Z,2024-03-15T17:24:11Z,6,True,Northeast
Closed,General,Medium,2024-04-14T02:47:25Z,2024-04-20T02:47:25Z,2,False,Northeast
Closed,Billing,Medium,2024-07-23T13:22:25Z,2024-07-26T13:22:25Z,10,False,West
Closed,General,Low,2024-05-17T10:37:36Z,2024-05-31T10:37:36Z,1,False,Northeast
Closed,Billing,High,2024-03-19T16:20:41Z,2024-03-25T16:20:41Z,4,False,Northeast
Closed,Technical,Low,2024-11-21T23:24:01Z,2024-11-25T23:24:01Z,1,False,Northeast
Closed,General,Medium,2024-01-30T20:23:05Z,2024-02-11T20:23:05Z,10,False,Northeast
Closed,Technical,Low,2024-02-26T14:09:48Z,2024-03-04T14:09:48Z,4,False,West
Closed,Billing,Low,2024-07-06T07:28:21Z,2024-07-10T07:28:21Z,2,True,Northeast
Closed,Technical,Low,2024-11-21T10:18:33Z,2024-12-01T10:18:33Z,6,False,West
Closed,Technical,High,2024-06-16T09:53:55Z,2024-07-01T09:53:55Z,6,False,West
Closed,Billing,Medium,2024-07-01T17:25:34Z,2024-07-07T17:25:34Z,6,False,Northeast
Closed,General,Low,2024-10-11T09:56:57Z,2024-10-15T09:56:57Z,3,True,Northeast
Closed,General,Low,2024-01-27T21:48:17Z,2024-02-02T21:48:17Z,3,True,West
Closed,Billing,Low,2024-02-20T09:57:01Z,2024-02-26T09:57:01Z,9,True,West
Closed,Technical,Low,2024-04-27T19:20:55Z,2024-05-01T19:20:55Z,9,True,West
Closed,General,Low,2024-01-09T11:36:50Z,2024-01-16T11:36:50Z,1,True,West
Closed,Technical,Low,2024-12-14T11:03:57Z,2024-12-18T11:03:57Z,10,True,Northeast
Closed,Technical,Low,2024-08-26T00:27:59Z,2024-09-10T00:27:59Z,1,True,West
Closed,Billing,High,2024-04-01T00:15:58Z,2024-04-06T00:15:58Z,8,True,West
Closed,Technical,Low,2024-03-25T06:21:26Z,2024-04-01T06:21:26Z,6,False,West
Closed,Billing,Low,2024-11-09T16:57:47Z,2024-11-24T16:57:47Z,7,True,West
Closed,Billing,Low,2024-08-23T08:18:45Z,2024-08-31T08:18:45Z,10,False,Northeast
Closed,Billing,High,2024-01-11T10:00:04Z,2024-01-14T10:00:04Z,3,True,Northeast
Closed,Billing,High,2024-09-15T16:58:55Z,2024-09-26T16:58:55Z,6,False,Northeast
Closed,General,Medium,2024-11-10T14:29:53Z,2024-11-19T14:29:53Z,2,True,Northeast
Closed,Billing,Low,2024-10-31T12:38:07Z,2024-11-15T12:38:07Z,9,True,West
Closed,Technical,High,2024-12-24T01:42:17Z,2025-01-01T01:42:17Z,6,True,Northeast
Closed,General,Low,2024-11-11T00:00:40Z,2024-11-26T00:00:40Z,5,False,Northeast
Closed,Billing,High,2024-07-01T16:02:48Z,2024-07-09T16:02:48Z,7,True,Northeast
Closed,Technical,Low,2024-02-26T23:54:56Z,2024-03-11T23:54:56Z,2,True,Northeast
Closed,Technical,Low,2024-01-03T01:47:49Z,2024-01-15T01:47:49Z,9,True,Northeast
Closed,Technical,Low,2024-01-01T20:24:07Z,2024-01-05T20:24:07Z,5,False,West
Closed,General,Medium,2024-11-13T21:57:55Z,2024-11-16T21:57:55Z,7,True,Northeast
Closed,General,Low,2024-02-06T16:56:43Z,2024-02-12T16:56:43Z,9,True,West
Closed,General,Medium,2024-10-14T16:35:58Z,2024-10-20T16:35:58Z,6,True,Northeast
Closed,General,Low,2024-04-26T12:04:05Z,2024-05-09T12:04:05Z,6,True,Northeast
Closed,Billing,Medium,2024-07-25T10:59:49Z,2024-08-03T10:59:49Z,1,True,Northeast
Closed,General,Low,2024-07-31T05:01:14Z,2024-08-06T05:01:14Z,5,True,Northeast
Closed,Technical,Medium,2024-07-28T19:57:47Z,2024-08-03T19:57:47Z,1,False,West
Closed,Technical,High,2024-11-03T22:00:33Z,2024-11-06T22:00:33Z,3,True,West
Closed,General,High,2024-06-10T03:44:56Z,2024-06-18T03:44:56Z,7,True,West
Closed,General,Low,2024-07-28T01:27:57Z,2024-07-29T01:27:57Z,9,True,West
Closed,Technical,Low,2024-04-15T07:12:20Z,2024-04-17T07:12:20Z,10,False,West
Closed,Billing,Low,2024-02-17T10:12:39Z,2024-03-01T10:12:39Z,7,True,West
Closed,General,Medium,2024-09-07T13:22:42Z,2024-09-21T13:22:42Z,9,False,Northeast
Closed,Billing,Medium,2024-02-19T03:48:25Z,2024-02-22T03:48:25Z,7,True,Northeast
Closed,Technical,Low,2024-03-24T01:37:49Z,2024-03-31T01:37:49Z,4,True,West
Closed,General,Low,2024-04-14T04:35:07Z,2024-04-29T04:35:07Z,1,False,Northeast
Closed,Billing,Low,2024-04-28T03:14:52Z,2024-05-08T03:14:52Z,3,False,West
Closed,General,Medium,2024-09-10T11:48:55Z,2024-09-18T11:48:55Z,6,True,Northeast
Closed,Billing,Low,2024-10-30T11:12:13Z,2024-11-13T11:12:13Z,7,True,Northeast
Closed,General,High,2024-05-21T03:36:32Z,2024-05-28T03:36:32Z,8,True,West
Closed,Technical,Medium,2024-08-31T11:54:30Z,2024-09-10T11:54:30Z,1,True,West
Closed,General,Low,2024-02-05T02:14:33Z,2024-02-11T02:14:33Z,4,False,Northeast
Closed,Billing,Low,2024-11-09T13:09:44Z,2024-11-12T13:09:44Z,7,False,Northeast
Closed,General,Medium,2024-10-01T00:54:12Z,2024-10-09T00:54:12Z,7,False,Northeast
Closed,Technical,Low,2024-04-09T03:01:39Z,2024-04-11T03:01:39Z,5,False,Northeast
Closed,General,High,2024-12-17T02:37:14Z,2024-12-27T02:37:14Z,3,False,West
Closed,Billing,High,2024-12-18T18:38:10Z,2024-12-24T18:38:10Z,7,True,Northeast
Closed,General,Low,2024-07-16T11:27:00Z,2024-07-31T11:27:00Z,10,True,West
Closed,Billing,Low,2024-05-17T00:28:29Z,2024-05-24T00:28:29Z,4,True,West
Closed,Technical,Low,2024-08-08T09:12:33Z,2024-08-11T09:12:33Z,2,True,Northeast
Closed,Billing,Low,2024-07-23T10:36:42Z,2024-08-01T10:36:42Z,10,True,Northeast
Closed,Technical,Medium,2024-05-19T03:19:50Z,2024-05-23T03:19:50Z,9,False,West
Closed,Technical,Low,2024-07-28T04:11:49Z,2024-08-03T04:11:49Z,7,True,Northeast
Closed,Technical,Low,2024-08-11T02:25:16Z,2024-08-12T02:25:16Z,2,True,Northeast
Closed,Billing,Low,2024-03-21T11:08:57Z,2024-03-25T11:08:57Z,9,True,West
Closed,Technical,Low,2024-10-07T21:56:07Z,2024-10-20T21:56:07Z,2,False,Northeast
Closed,Technical,High,2024-05-20T21:17:42Z,2024-05-23T21:17:42Z,1,False,Northeast
Closed,General,Low,2024-09-13T11:55:46Z,2024-09-27T11:55:46Z,4,False,Northeast
Closed,Billing,Medium,2024-05-12T10:43:59Z,2024-05-20T10:43:59Z,1,False,West
Closed,Billing,Low,2024-06-14T10:52:40Z,2024-06-28T10:52:40Z,10,False,Northeast
Closed,Technical,Low,2024-07-20T01:23:27Z,2024-07-25T01:23:27Z,1,True,Northeast
Closed,General,Low,2024-01-20T00:39:14Z,2024-01-21T00:39:14Z,4,False,Northeast
Closed,General,High,2024-08-25T06:43:34Z,2024-09-02T06:43:34Z,8,False,Northeast
Closed,Technical,Low,2024-02-19T22:49:09Z,2024-02-27T22:49:09Z,4,True,West
Closed,General,Low,2024-03-21T07:55:29Z,2024-03-27T07:55:29Z,10,True,Northeast
Closed,Technical,Low,2024-11-29T07:38:56Z,2024-12-03T07:38:56Z,10,True,West
Closed,Technical,High,2024-07-24T03:14:25Z,2024-08-03T03:14:25Z,10,False,Northeast
Closed,Technical,High,2024-07-22T16:16:43Z,2024-07-28T16:16:43Z,5,True,West
Closed,Billing,Low,2024-09-16T20:29:54Z,2024-09-29T20:29:54Z,3,False,Northeast
Closed,Billing,Medium,2024-01-28T11:49:21Z,2024-02-11T11:49:21Z,10,True,West
Closed,General,Medium,2024-05-25T20:53:45Z,2024-06-03T20:53:45Z,8,False,Northeast
Closed,Technical,Low,2024-12-02T23:06:37Z,2024-12-09T23:06:37Z,1,True,West
Closed,Technical,Low,2024-03-14T07:02:33Z,2024-03-21T07:02:33Z,6,False,Northeast
Closed,Billing,Low,2024-07-15T14:40:45Z,2024-07-25T14:40:45Z,5,False,West
Closed,Technical,Low,2024-01-21T06:19:49Z,2024-01-27T06:19:49Z,3,False,West
Closed,Billing,Low,2024-01-31T23:16:48Z,2024-02-11T23:16:48Z,2,True,Northeast
Closed,Technical,Low,2024-10-08T22:03:45Z,2024-10-20T22:03:45Z,10,False,West
